particle1,particle2,particle3,particle4
"[0.13, -14126005.24446711, 0.0]","[0.13, 12348264.13981675, 0.0]","[0.02578296686111834, 0.19047390110462947, 0.0]","[-7.837052979783849e-05, 0.15764888410606484, 0.0]"
"[0.13, -13925729.49697844, 0.0]","[0.13, 12350983.874328509, 0.0]","[0.025782965865401807, 0.19047390113782003, 0.0]","[-7.82927395135421e-05, 0.15765121781459374, 0.0]"
"[0.13, -13916024.253056701, 0.0]","[0.13, 12351585.935062619, 0.0]","[0.0257829659305611, 0.19047390113564808, 0.0]","[-7.824900115674979e-05, 0.1576525299652975, 0.0]"
"[0.13, -14061294.289929766, 0.0]","[0.13, 12350576.69475135, 0.0]","[0.02578296637326291, 0.19047390112089135, 0.0]","[-7.825134949182577e-05, 0.1576524595152452, 0.0]"
"[0.13, -14214074.336980369, 0.0]","[0.13, 12349210.764812453, 0.0]","[0.025782966791258494, 0.19047390110695817, 0.0]","[-7.827961052526179e-05, 0.15765161168424213, 0.0]"
"[0.13, -14254443.045974432, 0.0]","[0.13, 12348442.757193381, 0.0]","[0.025782967041396303, 0.19047390109862022, 0.0]","[-7.83064802924744e-05, 0.15765080559122577, 0.0]"
"[0.13, -14176589.099512672, 0.0]","[0.13, 12348483.991920922, 0.0]","[0.02578296713304412, 0.1904739010955653, 0.0]","[-7.8316606869305e-05, 0.15765050179392084, 0.0]"
"[0.13, -14067497.461567411, 0.0]","[0.13, 12348980.231162366, 0.0]","[0.02578296712984802, 0.19047390109567186, 0.0]","[-7.831081450852917e-05, 0.1576506755647441, 0.0]"
"[0.13, -14018649.948860416, 0.0]","[0.13, 12349452.040975383, 0.0]","[0.025782967091902125, 0.1904739010969367, 0.0]","[-7.829902267840709e-05, 0.15765102931964778, 0.0]"
"[0.13, -14054218.584563445, 0.0]","[0.13, 12349629.85488364, 0.0]","[0.025782967055168082, 0.19047390109816117, 0.0]","[-7.829066252035924e-05, 0.15765128012438923, 0.0]"
"[0.13, -14127585.890813552, 0.0]","[0.13, 12349528.14605111, 0.0]","[0.02578296703282186, 0.19047390109890602, 0.0]","[-7.828928840750089e-05, 0.15765132134777496, 0.0]"
"[0.13, -14173429.848007744, 0.0]","[0.13, 12349321.09173908, 0.0]","[0.02578296702440396, 0.1904739010991866, 0.0]","[-7.829286725286101e-05, 0.15765121398241416, 0.0]"
"[0.13, -14162501.484889353, 0.0]","[0.13, 12349174.294612989, 0.0]","[0.025782967024459, 0.19047390109918477, 0.0]","[-7.829726018852132e-05, 0.15765108219434434, 0.0]"
"[0.13, -14116098.631084979, 0.0]","[0.13, 12349150.166382696, 0.0]","[0.025782967027705835, 0.19047390109907655, 0.0]","[-7.829953284470395e-05, 0.15765101401465886, 0.0]"
"[0.13, -14078152.248741265, 0.0]","[0.13, 12349213.00780393, 0.0]","[0.025782967030931796, 0.190473901098969, 0.0]","[-7.829920291530659e-05, 0.1576510239125408, 0.0]"
"[0.13, -14076112.836603317, 0.0]","[0.13, 12349290.143944932, 0.0]","[0.025782967032926665, 0.1904739010989025, 0.0]","[-7.829752655548851e-05, 0.15765107420333532, 0.0]"
"[0.13, -14103436.696517052, 0.0]","[0.13, 12349330.049816845, 0.0]","[0.02578296703369836, 0.19047390109887677, 0.0]","[-7.829604566165456e-05, 0.15765111863015033, 0.0]"
"[0.13, -14132338.672966104, 0.0]","[0.13, 12349324.25654272, 0.0]","[0.025782967033713664, 0.19047390109887624, 0.0]","[-7.82955579237024e-05, 0.1576511332622889, 0.0]"
"[0.13, -14140097.18638667, 0.0]","[0.13, 12349294.821117919, 0.0]","[0.02578296703343637, 0.19047390109888548, 0.0]","[-7.829594753821698e-05, 0.15765112157385347, 0.0]"
"[0.13, -14125491.075174043, 0.0]","[0.13, 12349268.817906301, 0.0]","[0.02578296703315327, 0.19047390109889492, 0.0]","[-7.829662611206519e-05, 0.15765110121663803, 0.0]"
"[0.13, -14104881.352385977, 0.0]","[0.13, 12349260.253650784, 0.0]","[0.02578296703297531, 0.19047390109890086, 0.0]","[-7.829707385960593e-05, 0.1576510877842118, 0.0]"
"[0.13, -14095573.977560062, 0.0]","[0.13, 12349267.094943818, 0.0]","[0.025782967032904693, 0.1904739010989032, 0.0]","[-7.8297119587484e-05, 0.15765108641237546, 0.0]"
"[0.13, -14102214.602510627, 0.0]","[0.13, 12349279.010112189, 0.0]","[0.025782967032901553, 0.1904739010989033, 0.0]","[-7.829690004826436e-05, 0.15765109299855207, 0.0]"
"[0.13, -14116057.36274315, 0.0]","[0.13, 12349286.872170754, 0.0]","[0.025782967032925187, 0.1904739010989025, 0.0]","[-7.829665341765863e-05, 0.15765110039747024, 0.0]"
"[0.13, -14124761.54414488, 0.0]","[0.13, 12349287.675112642, 0.0]","[0.02578296703295001, 0.19047390109890167, 0.0]","[-7.829653685260619e-05, 0.15765110389442183, 0.0]"
"[0.13, -14122754.06584287, 0.0]","[0.13, 12349283.820194313, 0.0]","[0.025782967032965877, 0.1904739010989011, 0.0]","[-7.82965664033423e-05, 0.15765110300789975, 0.0]"
"[0.13, -14114011.209075237, 0.0]","[0.13, 12349279.489574734, 0.0]","[0.025782967032972327, 0.1904739010989009, 0.0]","[-7.82966650128009e-05, 0.157651100049616, 0.0]"
"[0.13, -14106821.75813654, 0.0]","[0.13, 12349277.442793489, 0.0]","[0.02578296703297276, 0.19047390109890086, 0.0]","[-7.829674611498744e-05, 0.15765109761655038, 0.0]"
"[0.13, -14106397.613029942, 0.0]","[0.13, 12349277.96167879, 0.0]","[0.02578296703297075, 0.19047390109890094, 0.0]","[-7.829676879620568e-05, 0.15765109693611384, 0.0]"
"[0.13, -14111536.733530667, 0.0]","[0.13, 12349279.693175375, 0.0]","[0.025782967032968576, 0.19047390109890103, 0.0]","[-7.829674342860245e-05, 0.15765109769714195, 0.0]"
"[0.13, -14117004.061554356, 0.0]","[0.13, 12349281.117259447, 0.0]","[0.025782967032967164, 0.19047390109890106, 0.0]","[-7.829670462355874e-05, 0.15765109886129325, 0.0]"
"[0.13, -14118494.689190578, 0.0]","[0.13, 12349281.515521973, 0.0]","[0.025782967032966578, 0.19047390109890108, 0.0]","[-7.829668084749871e-05, 0.15765109957457504, 0.0]"
"[0.13, -14115754.646332279, 0.0]","[0.13, 12349281.070088858, 0.0]","[0.025782967032966526, 0.19047390109890108, 0.0]","[-7.829668006140599e-05, 0.15765109959815785, 0.0]"
"[0.13, -14111861.141612617, 0.0]","[0.13, 12349280.388705939, 0.0]","[0.025782967032966696, 0.19047390109890108, 0.0]","[-7.829669336139049e-05, 0.15765109919915832, 0.0]"
"[0.13, -14110087.908152353, 0.0]","[0.13, 12349279.97121894, 0.0]","[0.025782967032966887, 0.19047390109890108, 0.0]","[-7.829670712709399e-05, 0.15765109878618722, 0.0]"
"[0.13, -14111327.50572516, 0.0]","[0.13, 12349279.957415832, 0.0]","[0.02578296703296701, 0.19047390109890108, 0.0]","[-7.829671301324939e-05, 0.15765109860960255, 0.0]"
"[0.13, -14113939.248237457, 0.0]","[0.13, 12349280.190952027, 0.0]","[0.025782967032967067, 0.19047390109890108, 0.0]","[-7.829671074394242e-05, 0.15765109867768176, 0.0]"
"[0.13, -14115591.778342225, 0.0]","[0.13, 12349280.432665845, 0.0]","[0.02578296703296707, 0.19047390109890108, 0.0]","[-7.829670498739496e-05, 0.15765109885037817, 0.0]"
"[0.13, -14115223.317217238, 0.0]","[0.13, 12349280.53602163, 0.0]","[0.025782967032967057, 0.19047390109890108, 0.0]","[-7.829670057529367e-05, 0.1576510989827412, 0.0]"
"[0.13, -14113576.1125588, 0.0]","[0.13, 12349280.496174568, 0.0]","[0.025782967032967043, 0.19047390109890108, 0.0]","[-7.829669957364693e-05, 0.15765109901279062, 0.0]"
"[0.13, -14112214.026628032, 0.0]","[0.13, 12349280.395094587, 0.0]","[0.025782967032967032, 0.19047390109890108, 0.0]","[-7.829670118594042e-05, 0.1576510989644218, 0.0]"
"[0.13, -14112126.563349625, 0.0]","[0.13, 12349280.317621913, 0.0]","[0.02578296703296703, 0.19047390109890108, 0.0]","[-7.829670339165742e-05, 0.1576510988982503, 0.0]"
"[0.13, -14113093.095136695, 0.0]","[0.13, 12349280.300033865, 0.0]","[0.025782967032967025, 0.19047390109890108, 0.0]","[-7.829670464217451e-05, 0.15765109886073478, 0.0]"
"[0.13, -14114127.30684158, 0.0]","[0.13, 12349280.328344341, 0.0]","[0.025782967032967025, 0.19047390109890108, 0.0]","[-7.829670458591915e-05, 0.15765109886242243, 0.0]"
"[0.13, -14114413.607044566, 0.0]","[0.13, 12349280.36707482, 0.0]","[0.025782967032967025, 0.19047390109890108, 0.0]","[-7.829670378879754e-05, 0.15765109888633608, 0.0]"
"[0.13, -14113899.624380676, 0.0]","[0.13, 12349280.389032817, 0.0]","[0.025782967032967025, 0.19047390109890108, 0.0]","[-7.829670302500431e-05, 0.15765109890924986, 0.0]"
"[0.13, -14113164.099893048, 0.0]","[0.13, 12349280.388045022, 0.0]","[0.025782967032967025, 0.19047390109890108, 0.0]","[-7.829670273346412e-05, 0.15765109891799609, 0.0]"
"[0.13, -14112826.300085811, 0.0]","[0.13, 12349280.374048257, 0.0]","[0.025782967032967025, 0.19047390109890108, 0.0]","[-7.829670289443163e-05, 0.15765109891316706, 0.0]"
"[0.13, -14113057.656132095, 0.0]","[0.13, 12349280.360636711, 0.0]","[0.025782967032967025, 0.19047390109890108, 0.0]","[-7.829670322812154e-05, 0.15765109890315634, 0.0]"
"[0.13, -14113550.40488636, 0.0]","[0.13, 12349280.355517518, 0.0]","[0.025782967032967025, 0.19047390109890108, 0.0]","[-7.829670346644656e-05, 0.1576510988960066, 0.0]"
"[0.13, -14113864.12812862, 0.0]","[0.13, 12349280.358343968, 0.0]","[0.025782967032967025, 0.19047390109890108, 0.0]","[-7.82967035070777e-05, 0.15765109889478765, 0.0]"
"[0.13, -14113796.557691984, 0.0]","[0.13, 12349280.364203274, 0.0]","[0.025782967032967025, 0.19047390109890108, 0.0]","[-7.829670340651368e-05, 0.15765109889780457, 0.0]"
"[0.13, -14113486.225222647, 0.0]","[0.13, 12349280.368388055, 0.0]","[0.025782967032967025, 0.19047390109890108, 0.0]","[-7.829670328187783e-05, 0.15765109890154366, 0.0]"
"[0.13, -14113228.179400707, 0.0]","[0.13, 12349280.369101504, 0.0]","[0.025782967032967025, 0.19047390109890108, 0.0]","[-7.829670321682091e-05, 0.15765109890349535, 0.0]"
"[0.13, -14113210.271799088, 0.0]","[0.13, 12349280.367335686, 0.0]","[0.025782967032967025, 0.19047390109890108, 0.0]","[-7.829670322560425e-05, 0.15765109890323184, 0.0]"
"[0.13, -14113392.042512063, 0.0]","[0.13, 12349280.36514719, 0.0]","[0.025782967032967025, 0.19047390109890108, 0.0]","[-7.829670327293042e-05, 0.15765109890181206, 0.0]"
"[0.13, -14113587.670297721, 0.0]","[0.13, 12349280.364004847, 0.0]","[0.025782967032967025, 0.19047390109890108, 0.0]","[-7.829670331505292e-05, 0.15765109890054838, 0.0]"
"[0.13, -14113642.642174529, 0.0]","[0.13, 12349280.364159076, 0.0]","[0.025782967032967025, 0.19047390109890108, 0.0]","[-7.829670332913713e-05, 0.15765109890012585, 0.0]"
"[0.13, -14113546.235407673, 0.0]","[0.13, 12349280.364990082, 0.0]","[0.025782967032967025, 0.19047390109890108, 0.0]","[-7.829670331826596e-05, 0.15765109890045198, 0.0]"
"[0.13, -14113407.290879, 0.0]","[0.13, 12349280.365729716, 0.0]","[0.025782967032967025, 0.19047390109890108, 0.0]","[-7.829670329905063e-05, 0.15765109890102844, 0.0]"
"[0.13, -14113342.946824681, 0.0]","[0.13, 12349280.365977021, 0.0]","[0.025782967032967025, 0.19047390109890108, 0.0]","[-7.829670328627589e-05, 0.15765109890141168, 0.0]"
"[0.13, -14113386.11936993, 0.0]","[0.13, 12349280.365786133, 0.0]","[0.025782967032967025, 0.19047390109890108, 0.0]","[-7.829670328488524e-05, 0.15765109890145343, 0.0]"
"[0.13, -14113479.081957212, 0.0]","[0.13, 12349280.365448728, 0.0]","[0.025782967032967025, 0.19047390109890108, 0.0]","[-7.829670329106297e-05, 0.1576510989012681, 0.0]"
"[0.13, -14113538.637217812, 0.0]","[0.13, 12349280.365224414, 0.0]","[0.025782967032967025, 0.19047390109890108, 0.0]","[-7.829670329806457e-05, 0.15765109890105805, 0.0]"
"[0.13, -14113526.257143015, 0.0]","[0.13, 12349280.365199994, 0.0]","[0.025782967032967025, 0.19047390109890108, 0.0]","[-7.82967033014062e-05, 0.1576510989009578, 0.0]"
